frame,timestamp_ms,rep_id,left_elbow,right_elbow,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle,nose_speed,left_eye_inner_speed,left_eye_speed,left_eye_outer_speed,right_eye_inner_speed,right_eye_speed,right_eye_outer_speed,left_ear_speed,right_ear_speed,mouth_left_speed,mouth_right_speed,left_shoulder_speed,right_shoulder_speed,left_elbow_speed,right_elbow_speed,left_wrist_speed,right_wrist_speed,left_pinky_speed,right_pinky_speed,left_index_speed,right_index_speed,left_thumb_speed,right_thumb_speed,left_hip_speed,right_hip_speed,left_knee_speed,right_knee_speed,left_ankle_speed,right_ankle_speed,left_heel_speed,right_heel_speed,left_foot_index_speed,right_foot_index_speed,nose_acceleration,left_eye_inner_acceleration,left_eye_acceleration,left_eye_outer_acceleration,right_eye_inner_acceleration,right_eye_acceleration,right_eye_outer_acceleration,left_ear_acceleration,right_ear_acceleration,mouth_left_acceleration,mouth_right_acceleration,left_shoulder_acceleration,right_shoulder_acceleration,left_elbow_acceleration,right_elbow_acceleration,left_wrist_acceleration,right_wrist_acceleration,left_pinky_acceleration,right_pinky_acceleration,left_index_acceleration,right_index_acceleration,left_thumb_acceleration,right_thumb_acceleration,left_hip_acceleration,right_hip_acceleration,left_knee_acceleration,right_knee_acceleration,left_ankle_acceleration,right_ankle_acceleration,left_heel_acceleration,right_heel_acceleration,left_foot_index_acceleration,right_foot_index_acceleration,left_elbow_angular_speed,right_elbow_angular_speed,left_knee_angular_speed,right_knee_angular_speed,left_hip_angular_speed,right_hip_angular_speed,left_ankle_angular_speed,right_ankle_angular_speed,nose_signed_speed_y,left_eye_inner_signed_speed_y,left_eye_signed_speed_y,left_eye_outer_signed_speed_y,right_eye_inner_signed_speed_y,right_eye_signed_speed_y,right_eye_outer_signed_speed_y,left_ear_signed_speed_y,right_ear_signed_speed_y,mouth_left_signed_speed_y,mouth_right_signed_speed_y,left_shoulder_signed_speed_y,right_shoulder_signed_speed_y,left_elbow_signed_speed_y,right_elbow_signed_speed_y,left_wrist_signed_speed_y,right_wrist_signed_speed_y,left_pinky_signed_speed_y,right_pinky_signed_speed_y,left_index_signed_speed_y,right_index_signed_speed_y,left_thumb_signed_speed_y,right_thumb_signed_speed_y,left_hip_signed_speed_y,right_hip_signed_speed_y,left_knee_signed_speed_y,right_knee_signed_speed_y,left_ankle_signed_speed_y,right_ankle_signed_speed_y,left_heel_signed_speed_y,right_heel_signed_speed_y,left_foot_index_signed_speed_y,right_foot_index_signed_speed_y,shoulder_position_symmetry,elbow_angle_symmetry,knee_angle_symmetry,hip_angle_symmetry,ankle_angle_symmetry,rep_start_frame,rep_end_frame,max_depth_frame,max_depth_value,avg_speed_left_elbow,avg_speed_right_elbow,rep_duration_ms,rest_duration_before_ms
118,3933,0.0,158.08095725441206,,166.96423639673685,,141.50250693428814,,80.0094232666893,,0.08968825947344672,0.08247255286225952,0.08254455152327039,0.0824373637856621,0.08322305022470433,0.08257894577088588,0.08303789602226157,0.05664447067494323,0.06029041144626547,0.0789704834380376,0.07769908432946344,0.06394798732821963,0.08342222730815198,0.0456511303303371,,0.08803809795759826,,0.0972945720969185,0.029076382307231384,0.084775025460183,0.033208258746137295,0.08521904578976347,,0.0619436585165124,0.07372667589375316,0.04892453341723567,,0.05042032077191743,,0.04827038885021129,,0.043417510427031715,0.1506358086698182,-0.47083694950815447,-0.38814612693886597,-0.39057112743753725,-0.3979289229403704,-0.4011578677245076,-0.4099011060650885,-0.4086932847899092,-0.24768685055590087,-0.20941333073764373,-0.44159629551200785,-0.46363662113277865,-0.2839498003997283,-0.03404356573411655,-0.29176826921312854,,-0.40586447310691715,,-0.2811127664256616,-0.4385200601194924,-0.27637343533502245,-0.36609554163872376,-0.40443380033889775,,-0.33155148236784726,-0.3233408088584148,-0.13203043701433437,,0.1716578741963823,,0.11877232749880327,,-0.1091932108809938,-0.0005778277124330271,2.6533574986298403,,11.16450904320035,,-11.595892942246811,,9.50122198803516,,-0.008756710941849499,-0.013706393157772865,-0.014954563349287776,-0.013723688812467499,-0.01316305436779768,-0.009178027843651885,-0.009932645696518513,-0.016541945350248808,-0.010627269966261893,-0.005111548231090559,-0.0025267923124859914,0.021185517754027525,0.02247002495193448,-0.009200196823822004,,-0.011887262803965445,,-0.01636140140909124,0.016821081900459674,-0.018208070959935936,0.009889803727695807,-0.014413363999075987,,-0.04815877879492602,-0.058585501459333535,-0.04146623681435274,,0.03696910719703525,,0.03352391513588789,,0.02357384338522593,0.04144501855226264,0.5271114376636233,,,,,73.0,252.0,78.0,0.011187617269869388,0.0018122555800359696,,5907.0,0.0
119,3966,0.0,158.16851805186684,,167.33266519516246,,141.119842467194,,80.32296359229446,,0.07859549401281993,0.07357938125428248,0.07356562845212841,0.07323557719526375,0.07389331029013023,0.07293206962348957,0.07334482636736211,0.050740554061008525,0.053554212666298694,0.06878260959790039,0.06648119722662048,0.057382598292457586,0.0809010513999131,0.04076696341773826,,0.08322059587774695,,0.09356631867458105,0.02413231236980421,0.0806436493328638,0.026752100104966973,0.08012024080255589,,0.05409775459973974,0.06550001446551493,0.04591084413293426,,0.05142107471998737,,0.0476957680546409,,0.04128212572539864,0.15398278695706163,-0.20777805647009406,-0.20917849807870104,-0.21158223951736038,-0.2199127604531704,-0.21012652906194296,-0.22385080332151766,-0.22243020581031625,-0.07053924712869943,-0.0038980106561288933,-0.20309940005025118,-0.21991180725125553,-0.125297475982478,0.06391106955840624,-0.12495265386708819,,-0.10682559565056841,,-0.10335995868431021,-0.002524579770128271,-0.10422309153920033,-0.19829757966067826,-0.09505186978399564,,-0.22266874988060245,-0.2239758841292435,0.019445434120170448,,0.2923602609517911,,0.28799221692258486,,0.3759541716603782,0.23225287532836755,1.9327732972355451,,10.250713479281028,,-10.006354372022233,,8.529720147728295,,-0.010660907701923999,-0.01553030818789893,-0.01652875642667388,-0.015074095027061923,-0.01552006883881136,-0.011259739674443001,-0.01219056998614504,-0.01745840036171071,-0.013043552913048843,-0.0074800315778588596,-0.005736674255995457,0.017291324574322645,0.020390859178626153,-0.010849615329361677,,-0.012538170943644705,,-0.01612778280918652,3.9188445684591e-05,-0.01767240109419506,0.002849163800523011,-0.014625373776584983,,-0.040432857605887,-0.04883903634497265,-0.0363326893199296,,0.03726646396578721,,0.030852592717332244,,0.019928289630978452,0.03675079313251434,0.5277515057643466,,,,,73.0,252.0,78.0,0.011187617269869388,0.0018122555800359696,,5907.0,0.0
120,4000,0.0,158.23423234397285,,167.68118945345802,,140.77962641854523,,80.61297407731722,,0.06907018474912126,0.06524657006749511,0.06512286893538632,0.06454351870602673,0.0654097297754949,0.06404635864971234,0.06433326149250838,0.046165557318839756,0.04880719712105214,0.06022952921370199,0.05713140554870377,0.0515318509108975,0.07792905760913867,0.03669907235153814,,0.0783174305299097,,0.08823170606472862,0.01998033115204936,0.07544631357618123,0.021308480246045983,0.07531300320128044,,0.04622429703292258,0.05654095851330812,0.044862220645882356,,0.05529691780309648,,0.05087755943277747,,0.04493308778930774,0.15627703619637656,-0.18895190580268403,-0.23042321348143455,-0.23312370061916207,-0.24133810159507182,-0.22149435945941331,-0.2381694160239848,-0.24093100576457652,-0.06345064249014866,-0.028551853184458874,-0.16556387295153985,-0.18177020028834218,-0.13975400317099665,-0.11607944229531147,-0.04885352685455946,,-0.014650833199833933,,-0.1745723636191297,0.04747895446189619,-0.14863483550346415,-0.06852011518869501,0.006950444481090497,,-0.2462758612343836,-0.3147349824482301,0.042914638978809004,,0.19892266483493998,,0.21991423875029828,,0.44727883533416274,0.042412780833247475,1.4846010923534005,,9.611804543153092,,-8.956101516670252,,7.495811330054872,,-0.013617176892360467,-0.01850332848100975,-0.01928991825143426,-0.01762508984647124,-0.01893339229709424,-0.014147968978370312,-0.015118532152570316,-0.019406923510574,-0.016018150659294603,-0.01123756825199324,-0.009688046521847942,0.013478823310728784,0.01906704665975574,-0.014625060116422374,,-0.014632907835889908,,-0.01765951400181569,-0.010951749131655484,-0.018462314135667207,-0.0031979094022423003,-0.016561396900760528,,-0.03518816768322838,-0.041778741230597834,-0.03294926514970619,,0.03921745714365001,,0.030418282316323587,,0.017410506073188937,0.0347120564849151,0.5284837752055358,,,,,73.0,252.0,78.0,0.011187617269869388,0.0018122555800359696,,5907.0,0.0
121,4033,0.0,158.2832241800205,,167.99837900338207,,140.48407506849512,,80.86033585120903,,0.061494974982792765,0.05803180042940617,0.057757526814867385,0.056909699628974394,0.05828739602312656,0.05645657959827716,0.05648877462875078,0.04305479403325998,0.04555959621450437,0.05376059021194336,0.05007035196896674,0.04671607488468324,0.07380554503787043,0.03404755623095807,,0.07384439220606548,,0.08178543673703764,0.017883523817209857,0.06960993499486756,0.01807021231789423,0.07122307223292222,,0.03874033727666905,0.04720774667749014,0.04575290087250206,,0.06120696210759615,,0.057034332239830524,,0.05336677047223781,0.15709919131055378,-0.18446906235967742,-0.2306456061732537,-0.23435481668997318,-0.2417278023505331,-0.21618812862944206,-0.23290794178381255,-0.24356749658553498,-0.07805498548449846,-0.10252191764911009,-0.13438776145986897,-0.15149693370945266,-0.1524965236207653,-0.28915428994448195,0.0036947810251177944,,-0.02895480350735305,,-0.25738853332830136,-0.04470241365558564,-0.21170593289214457,0.020216729562685498,-0.006565788626199319,,-0.23073170313893523,-0.3569323202525316,0.06229763545040787,,0.10472645010295244,,0.1496579891352493,,0.3761178638691188,-0.16483509189873816,1.2273808839798523,,8.29469688214989,,-7.747353775978595,,5.960928235680285,,-0.016660029258361717,-0.02115586686382312,-0.021673330636043625,-0.01994983153544378,-0.02188269129946044,-0.016828843278022202,-0.017427178765987695,-0.020777856637581176,-0.018074903259175445,-0.015400793244233355,-0.013550336520828259,0.008503000742653186,0.01627202654025888,-0.019301758212513162,,-0.016521884167163707,,-0.01910459294289723,-0.014664831530634843,-0.01884027514442048,-0.00794747426539773,-0.0182483052780959,,-0.029430661228087757,-0.0331178046307442,-0.02825129428059418,,0.03950435028178839,,0.029732968011584517,,0.01472370860794268,0.03224372208667242,0.5291939039939337,,,,,73.0,252.0,78.0,0.011187617269869388,0.0018122555800359696,,5907.0,0.0
122,4066,0.0,158.32372774919185,,168.27210400049302,,140.22841239388782,,81.05704648298648,,0.05579481636252777,0.0523354094780229,0.051851983591976764,0.05072776738212233,0.05284796696782623,0.05052684941270531,0.05014957385503124,0.04132386216203009,0.04328241982466897,0.04931800316253126,0.045256920301294024,0.04310923552774282,0.06842991451870566,0.03287891121457667,,0.0692137230022598,,0.07440301026752197,0.01814369699080479,0.06323617798519227,0.01729308290355329,0.06716775364873859,,0.031890405998855155,0.037962273220072396,0.04829198602283654,,0.06856400722659725,,0.06544818341168576,,0.06483348979581349,0.15617323357143612,-0.06386886295846471,-0.09755045208359091,-0.10507396476613161,-0.11557526308871513,-0.08027420876150365,-0.1015384455259332,-0.12314920123021313,0.00812649581111872,-0.050932924860762785,-0.009702885995514408,-0.030737112782225184,-0.052588067299054055,-0.2208665873837057,0.06057590237737687,,-0.004337335539777426,,-0.1754256123335971,0.025713095504801494,-0.1453411772247157,0.08836166770085613,0.012713853040779741,,-0.13881247774134628,-0.2675140627894183,0.19259841288071788,,0.26089567991123347,,0.3211907635027824,,0.4693702729686117,0.05485874782842005,1.1795778562453265,,6.508036299920531,,-6.596174859590278,,4.506614554230318,,-0.01980798710036953,-0.02351009827516851,-0.023679394489160597,-0.021985579972128022,-0.024396685176245863,-0.019428789035694064,-0.019204387503178027,-0.021648357040086965,-0.01927865900446703,-0.019442530570208914,-0.01704755676782018,0.003423232472657901,0.011716345417774299,-0.02343425107132251,,-0.01753765581819271,,-0.01982758680661151,-0.013814552080816583,-0.018606484869732043,-0.01136091412240143,-0.018939936573823892,,-0.023856949011230914,-0.023797380043710792,-0.022904051232616247,,0.037971465103464934,,0.02868631527594586,,0.012452489966272833,0.029465807341752033,0.5297950461207347,,,,,73.0,252.0,78.0,0.011187617269869388,0.0018122555800359696,,5907.0,0.0
123,4100,1.0,158.3638333963042,,168.4933772346903,,140.00414244866175,,81.21027137783031,,0.051824451597815124,0.04849049022978094,0.04773334112706318,0.04634635706297333,0.04932742821514914,0.04655727566602433,0.04564523327565112,0.04090190523251449,0.04179001343562158,0.046649422391025444,0.04251029794485072,0.040876975882498834,0.06241801817776472,0.03299968527409175,,0.06350393266415902,,0.06624154610996,0.020589589202819343,0.056429857521950254,0.018622525813288028,0.06216335231976244,,0.025752895792316582,0.02934739615127248,0.051975152645577775,,0.07716848578580986,,0.07569120519874366,,0.07766275335045818,0.15340696188266273,-0.11253156176391242,-0.08552785398552624,-0.09918607746635556,-0.11078413617517964,-0.069703860326018,-0.08724096871018319,-0.1212895950673809,0.004200681956998106,-0.07177077889089332,-0.04507438088796948,-0.04446600835809236,-0.04817050036355273,-0.2846067899617708,-0.011757799453258088,,-0.297029542472992,,-0.3375793325268044,0.1706903243575412,-0.2901660757299225,0.12204795781372797,-0.27601329289506893,,-0.15708519560124193,-0.2642773584444708,0.18785696132270843,,0.3294430517328654,,0.4129774517287869,,0.43144539143036115,-0.15697762894986952,1.348607479525988,,5.049335897667512,,-6.047078808540556,,4.0663680605891015,,-0.025139635119435778,-0.028051917182136954,-0.027765810691230776,-0.025958250183433902,-0.02911240256669159,-0.024135409991084055,-0.022737204833999877,-0.02431984564830719,-0.021990630683998643,-0.02504794934045836,-0.022058893407342937,-0.0009054456758721676,0.005959652180336497,-0.02807337370549635,,-0.01898170276379369,,-0.021284287332107802,-0.014889609675822707,-0.019304020528157745,-0.015247590358653595,-0.02007388395062406,,-0.020283494820475565,-0.01631343599930244,-0.019127380453011784,,0.03774125124874257,,0.029401862360811996,,0.0118641509707438,0.028710932399819783,0.5302344490719146,,,,,123.0,252.0,123.0,0.03776178757246762,-0.003465482234839937,,4257.0,-4300.0
124,4133,1.0,158.40833744312854,,168.66000531931334,,139.80458884797991,,81.34446152382975,,0.049657494641541594,0.046781080760932826,0.04570924105469781,0.04410889183561804,0.0479170294668368,0.044814508998312255,0.04334029256486682,0.04183544937515109,0.04131392207828639,0.04560887501217972,0.04176407388916845,0.04022555345214855,0.05687136509638654,0.03427651170342467,,0.056485487928302616,,0.05779689420219902,0.02480035836491813,0.04965778898178357,0.021428589267618068,0.055949700874222276,,0.02035145710978269,0.021893934093504413,0.056122885351710075,,0.08680096464685616,,0.08727522396609957,,0.09061408032596568,0.14891809152535695,-0.1252295252205077,-0.02788033841785068,-0.04533167021641592,-0.05270151587486293,-0.021242208118735017,-0.026732736154954393,-0.0562217233320704,0.021307370491385334,-0.04101011094354706,-0.07827876066471788,-0.04483699191041251,-0.013416335713700416,-0.23486969922224799,-0.020711424990466284,,-0.5510096226610631,,-0.42765964197226136,0.2737831952880809,-0.36458983501903325,0.13710748780228324,-0.5242581852042552,,-0.1717665736301651,-0.20227191811279807,0.12352377654517387,,0.35167573998945223,,0.4307559657145502,,0.3307143691009687,-0.3503028443402973,1.4623292564623844,,3.5514783485776853,,-5.334120543473159,,4.554987091788638,,-0.030779211987946694,-0.032730792611585124,-0.03185675598051738,-0.029927596219032356,-0.03396242317948994,-0.029263643944973012,-0.02669756788747587,-0.026984132158699065,-0.024970933193035894,-0.030229948449779453,-0.02727213437453749,-0.004639024789067989,-0.00218065200942434,-0.03056799655206968,,-0.019208740344381272,,-0.021632926184535176,-0.019986412193062967,-0.01914791377651792,-0.018977792766279377,-0.01996254540308428,,-0.015963693891103817,-0.009016424524173129,-0.014824775981056328,,0.03509556466341213,,0.02891575772327274,,0.011762683231519518,0.02692146588060307,0.5304893313072617,,,,,123.0,252.0,123.0,0.03776178757246762,-0.003465482234839937,,4257.0,-4300.0
125,4166,1.0,158.4565943085918,,168.7772041048164,,139.6285628700453,,81.49477609785878,,0.04958019002281884,0.047344831880866654,0.04597853895963462,0.044257434682925346,0.04868911319475255,0.04543624488823725,0.04351093081150513,0.04422600532966228,0.042307212747922734,0.046262828160660074,0.0430993273415919,0.041326983584028726,0.05294625682082382,0.036686887372212075,,0.04912917575697516,,0.05002255100512484,0.02996282651178348,0.043835054503071326,0.025009534337339843,0.0494656977958282,,0.015814811360317725,0.01600937617801229,0.059959468179474236,,0.09675886293604213,,0.09922048470768834,,0.10279078141866592,0.1430641923805322,0.08365496549807323,0.15912930299956649,0.14267600015104284,0.14051202392231296,0.15924042463899699,0.15995104229594603,0.1490274457551455,0.1597175526425563,0.10760433722482313,0.07299234413513427,0.12177911462624656,0.13414313279715742,-0.005729552498766373,0.17342135073583415,,-0.41915291201807625,,-0.2601842270145394,0.31601570477670465,-0.18877930707351726,0.182460110093007,-0.3768687624287594,,-0.1403577677064285,-0.09684629815445134,0.1816038297718486,,0.5088666174403867,,0.5750277941369021,,0.4650042501982408,-0.1261144160892438,1.3562378470841367,,2.286297385264855,,-4.370054752581107,,5.657884600630325,,-0.035731522047620444,-0.03677575901622928,-0.03527798403340237,-0.03327820106333525,-0.03819883995494129,-0.03394207764377299,-0.030714821861556246,-0.029175648070679384,-0.027977593178668873,-0.03406946960652128,-0.032058043829243994,-0.00760268658106522,-0.011372132685470143,-0.030749803919274135,,-0.01822022480115498,,-0.020978625289028,-0.02768874720403351,-0.01810504848193444,-0.021810227135197462,-0.018717903697131624,,-0.010933231463133524,-0.0032224868351135093,-0.010307943054637897,,0.030460784452535736,,0.027360932025318814,,0.011973750967064767,0.024037817317461702,0.5305584563678867,,,,,123.0,252.0,123.0,0.03776178757246762,-0.003465482234839937,,4257.0,-4300.0
126,4200,1.0,158.50270639539266,,168.8549382159154,,139.47998100845754,,81.6871441742802,,0.05177298987574889,0.050028533473095146,0.04847132915525561,0.04675479494850668,0.0514669776096735,0.04827708792785372,0.04612854514524254,0.048073882825559223,0.04515454516521956,0.04872087392081144,0.04653670552328959,0.04417835843114264,0.05142662296096252,0.04005743380274514,,0.043092623560096494,,0.04402326460317561,0.03486761396579631,0.03997580761753325,0.02871063918667243,0.04430590751500822,,0.012463776767917717,0.011926816436415688,0.06276071181796532,,0.10578357198354196,,0.11001952064453678,,0.11346162493322617,0.1364250393229065,0.24489505386973612,0.21131037460172852,0.20864664628561008,0.21735275289868783,0.20589950780312227,0.2207676634417734,0.23455488306043876,0.1978477901439054,0.16753802583603544,0.1925455525078776,0.24368737706610666,0.1811651630506119,0.08853107270399944,0.2522012696703726,,0.01240808671393375,,-0.07329609383098827,0.1722444598573429,0.02412248499582049,0.1276376984516617,0.048752809273555964,,-0.11926647395817076,-0.05614755134296557,0.05125883254709707,,0.30033946808869666,,0.3450137023965084,,0.29766555171981335,-0.26489878424455304,1.091016435235691,,1.4853801014386259,,-3.5081397753026176,,7.062701285141253,,-0.042389040763092814,-0.042706662222372994,-0.04054940595181845,-0.03842545838833925,-0.04447907474915767,-0.04039265095811085,-0.03692613020974812,-0.03296322555334064,-0.03295988633880445,-0.03901285435581325,-0.038624410554481556,-0.010726082423587779,-0.021221870319185966,-0.03180677775554133,,-0.01762633620476054,,-0.021328424498588388,-0.03629268992086797,-0.017783821251252357,-0.024575777984893424,-0.0180257250482729,,-0.006307569269427902,0.0001601888944639344,-0.0064733048953918675,,0.027389110716519,,0.027691070741028917,,0.013341338156094082,0.022246640819158857,0.5304604047892125,,,,,123.0,252.0,123.0,0.03776178757246762,-0.003465482234839937,,4257.0,-4300.0
127,4233,1.0,158.53870993775544,,168.90395575926289,,139.36421239587256,,81.92021331668987,,0.055928982430992535,0.054337339357213826,0.0527605760252506,0.051178611166147824,0.055771610057643195,0.052843070251481813,0.0507379831698127,0.05314777666622732,0.04994833954623873,0.052824429625991653,0.051754955182232,0.04849692736051488,0.05247738267899226,0.0437950689850354,,0.039524878792440744,,0.0404735846686336,0.03832136214041537,0.038606238090054874,0.03207148969454058,0.0415302333723989,,0.010723231962985882,0.009751004998187249,0.06405429519992417,,0.1124741388188056,,0.11808993958807701,,0.12204991111237401,0.1296997925025249,0.2649894609230949,0.1753228024958989,0.18858378387559654,0.20227202639805164,0.17000453353241743,0.19184371449197551,0.21339867421006797,0.18586811333882697,0.2026933050939234,0.23196425992546846,0.2665489517442975,0.17414116091370924,0.12721631500769592,0.1594101739578542,,0.2343658289850492,,0.08552235019651416,-0.037355168335891586,0.1530688076613945,0.02879927032835673,0.24405805751394694,,0.013859174260443257,-0.027808550882529207,-0.09993532204716216,,-0.011385719888837634,,0.008310040960801679,,0.0625253769912641,-0.3371073344081504,0.6042245567011212,,0.8731591822912363,,-2.4151867225036696,,7.4949241807594325,,-0.04638054865451987,-0.046030020814075985,-0.0435298399845113,-0.041461803255867756,-0.04814665773389235,-0.04438676641514579,-0.04125654783708507,-0.034984993556591064,-0.03630765968409496,-0.04126870088243461,-0.04290258188080571,-0.013524665077032615,-0.028944451576297003,-0.03142296328309451,,-0.015678895770406112,,-0.02069810173082996,-0.03928414738424592,-0.016483085413398373,-0.02395058994533318,-0.016086491143966576,,-0.0015510379105487468,0.0015274151877843099,-0.002343895796385491,,0.024029568561976446,,0.027785668997136175,,0.014513789846767624,0.01953387791704128,0.5302411028105831,,,,,123.0,252.0,123.0,0.03776178757246762,-0.003465482234839937,,4257.0,-4300.0
128,4266,1.0,158.55864934812658,,168.9327700122785,,139.28451123402994,,82.16754581465493,,0.061193235230944665,0.05957330248868102,0.05816353984844544,0.056819347542178586,0.060943138848544035,0.058422244373751486,0.056579448564156504,0.058977532674366076,0.056411928129725536,0.05799916753727319,0.05801443294141038,0.053731163454534936,0.055667405289804024,0.04695764285991735,,0.03824546657209891,,0.0392223210808305,0.03974421559656907,0.039419541266193604,0.03499850207933478,0.04087716523605119,,0.010900199386720663,0.009558323174902652,0.06380748839711144,,0.11591569992717751,,0.12242249314179961,,0.1282849709579884,0.12354450402225763,0.2848036886070812,0.24029466992351836,0.25800523737210834,0.268375362609039,0.2384073687021857,0.2541544056310748,0.2687621444941458,0.2776792526768523,0.33613804613352766,0.28734682843032655,0.3139620536504329,0.26188342530860115,0.25034103074666636,0.11952104949646011,,0.15632294436442895,,0.15363412065225954,-0.08641939310543276,0.198020910537835,0.04065739186563768,0.1705018283545775,,0.12410188499156223,0.030712547649962615,-0.054358433700927966,,0.02662902395123788,,0.043022900094437294,,0.18609968759616793,-0.053608998931377896,0.04487627124577182,,0.406327440168585,,-1.2596625897901623,,6.719724024642329,,-0.04609906223151938,-0.04527662802156871,-0.04294694935701252,-0.041095228597589364,-0.04760417342830287,-0.044322189379358834,-0.0417503450646016,-0.034407588588422466,-0.0365040919359663,-0.039985906428271226,-0.043220006247537475,-0.015865832465538205,-0.03248951780550428,-0.029911762500840357,,-0.012547371990262129,,-0.018904361370896582,-0.035096558808808846,-0.01424567217723967,-0.019108290074196396,-0.013059856042568435,,0.0025983623256554873,0.0020321131012798264,0.0018252713198891747,,0.02109729854287276,,0.027433331793803126,,0.015135007700747988,0.0163549002038717,0.529975103741404,,,,,123.0,252.0,123.0,0.03776178757246762,-0.003465482234839937,,4257.0,-4300.0
129,4300,1.0,158.56017514134894,,168.94658514524423,,139.24168270597707,,82.39601643149277,,0.06658158828839296,0.06511348755483393,0.06401055890775854,0.06296183988941673,0.06639910012182275,0.06436864607436056,0.06291275682403243,0.06499407470362512,0.06398069852217007,0.06347649066056335,0.06443276725056035,0.059200515854714045,0.060215745273159524,0.04868191943508347,,0.03804548157911863,,0.03944214082671013,0.039510245036329404,0.041490507505132224,0.03783901194711055,0.04109246346575293,,0.013007406729013168,0.011444574021223152,0.06250081044566506,,0.11612487495563967,,0.12302335030711906,,0.13234500627241852,0.11838664367376217,0.09048513137116562,0.14202140274187788,0.16103779641822494,0.1715389524619297,0.13771660952126158,0.15285958282511533,0.16707092671943669,0.18787123436759204,0.2911414080593172,0.13455519971435237,0.15759837719017256,0.1847844355801558,0.19803655011734575,-0.05366273685176246,,-0.05501237412976116,,0.04471110510563494,-0.18492038253449905,0.08587763289516681,0.019477404610539373,-0.046938175045814066,,0.14859094175312534,0.11889367076397118,-0.14726634679858233,,-0.2130663236157377,,-0.22132348919705797,,-0.006775520852991318,-0.09416229685861503,-0.5177816431975742,,0.029024874273566387,,-0.16659894395781355,,5.594377302067028,,-0.04456674740248006,-0.04366054794227328,-0.041763473614108586,-0.04004523002754112,-0.04609312470071734,-0.04303248038839581,-0.0407742421053435,-0.033750104313280974,-0.03573215085863074,-0.038226728948934675,-0.042409012207306696,-0.01899946721149442,-0.034084901243552734,-0.02983165926344218,,-0.009538744801658911,,-0.01738554075333712,-0.02791041320870262,-0.012299516691632368,-0.011687111225634046,-0.010279779495899047,,0.006568982211123607,0.003972450428738314,0.006372987942859114,,0.020335825279695706,,0.028362206614884082,,0.016359366315791973,0.014370214643388161,0.5297444897284226,,,,,123.0,252.0,123.0,0.03776178757246762,-0.003465482234839937,,4257.0,-4300.0
130,4333,1.0,158.54308834712342,,168.94754296609526,,139.23618494082646,,82.58063088246098,,0.0715964555513328,0.07066128349065304,0.06992134684655468,0.06917858303655469,0.0718725471421082,0.07036371160434218,0.06932991286666383,0.07075607897832968,0.07199936451653041,0.06875197818043481,0.07044942090246747,0.064311946315307,0.0653174676401211,0.048664792071866456,,0.03775906357633432,,0.04021875175807163,0.03879287661871068,0.04387978353777666,0.04123979161290059,0.04100311531198978,,0.016772690934114834,0.01544834259311701,0.061018785476621845,,0.1140986754531631,,0.12095506887055442,,0.13486850640565728,0.11428436092825406,-0.05791346966300874,0.05050220414615015,0.06273218319679665,0.07318270869323533,0.046472939673902085,0.061961486425462724,0.07572380047537261,0.06393345840126688,0.17835562097094174,-0.006388768396397705,0.008818650854152642,0.062456645333037304,0.09426450908409774,-0.18367031501979586,,-0.1710379631962367,,-0.06214631827911169,-0.1438062782220729,-0.022553109726403328,0.07239758480683461,-0.17550173819280826,,0.149674213367115,0.20986888703534154,-0.15149332537421095,,-0.3404002078138721,,-0.37239276667985977,,-0.1505954078970747,-0.14628584228858546,-1.0836853518497085,,-0.3738154223106338,,0.9898443630799069,,3.8537683302872905,,-0.03700118664794068,-0.03673855216982077,-0.0354703903997567,-0.03391665070726668,-0.03877726904079968,-0.035801610598597225,-0.03383955426508516,-0.029342733450665064,-0.029979977026683306,-0.032045920502478016,-0.03609269316218861,-0.020757973195948947,-0.030687170076199536,-0.027783014418441266,,-0.005750657930117447,,-0.014289804749173686,-0.01614930443258754,-0.009325233145115429,-0.0006648769922031523,-0.006758687786276391,,0.010767982504802173,0.008830822791910437,0.011257021117547311,,0.019465278596393083,,0.02731469388226528,,0.016683210024506706,0.01218039040661749,0.529606123080487,,,,,123.0,252.0,123.0,0.03776178757246762,-0.003465482234839937,,4257.0,-4300.0
